,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
21264,APP\PREMISES-C-LIC\0202,Premises - Change of Licensee name/address,Fitzrovia Belle (previously Mortimer Arms),"174 TOTTENHAM COURT ROAD, LONDON, W1T 7NT",LA2003,Application Approved In Full,No,08/01/2016,,,,,2015-10-22,,,E05000129,Bloomsbury,529442.25,182097.14,-0.135628,51.522976,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.522976, -0.135628)",31960,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0202
21292,APP\PREMISES-C-LIC\0245,Premises - Change of Licensee name/address,BANH MI BAY,"4   6 THEOBALD'S ROAD, LONDON, WC1X 8PN",LA2003,Application Approved In Full,No,07/03/2016,,,,,2016-04-03,,,E05000138,Holborn and Covent Garden,530958.59,181945.65,-0.11384000000000001,51.521265,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.521265, -0.11384)",31919,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0245
21469,APP\PREMISES-C-LIC\0087,Premises - Change of Licensee name/address,Enterprise,"2 HAVERSTOCK HILL, LONDON, NW3 2BL",LA2003,Application Approved In Full,No,13/09/2013,,,,,2013-07-30,,Camden Town,E05000136,Haverstock,528190.18,184432.25,-0.152816,51.544246,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.544246, -0.152816)",32068,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0087
21592,APP\PREMISES-C-LIC\0238,Premises - Change of Licensee name/address,Domino's Pizza,"166 FINCHLEY ROAD, LONDON, NW3 6BP",LA2003,Application Approved In Full,No,24/02/2016,,,,,2016-02-16,,,E05000133,Frognal and Fitzjohns,526206.41,184952.7,-0.181221,51.54937,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.54937, -0.181221)",31926,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0238
21664,APP\PREMISES-C-LIC\0258,Premises - Change of Licensee name/address,Plough,"27 MUSEUM STREET, LONDON, WC1A 1LH",LA2003,Application Approved In Full,No,21/03/2016,,,,,2016-03-16,,Seven Dials,E05000138,Holborn and Covent Garden,530110.46,181545.51,-0.12620499999999998,51.517865,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.517865, -0.126205)",31906,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0258
21715,APP\PREMISES-C-LIC\0025,Premises - Change of Licensee name/address,Le Pain Quotidien Unit 4,"ST PANCRAS INTERNATIONAL STATION EUSTON ROAD, LONDON, N1C 4QL",LA2003,Application Approved In Full,No,03/12/2012,,,,,2012-12-10,,,E05000143,St Pancras and Somers Town,530045.03,183091.73,-0.126577,51.531775,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.531775, -0.126577)",32128,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0025
21739,APP\PREMISES-C-LIC\0187,Premises - Change of Licensee name/address,The Knights Templar,"95 CHANCERY LANE, LONDON, WC2A 1DT",LA2003,Application Approved In Full,No,15/09/2015,,,,,2015-01-09,,,E05000138,Holborn and Covent Garden,531090.6,181320.83,-0.112171,51.51562,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.51562, -0.112171)",31974,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0187
21755,APP\PREMISES-C-LIC\0108,Premises - Change of Licensee name/address,Majestic Wine Warehouse,"63  63A CHALK FARM ROAD, LONDON, NW1 8AN",LA2003,Application Approved In Full,No,03/06/2014,,,,,2014-05-28,,Camden Town,E05000136,Haverstock,528370.56,184361.94,-0.15024200000000001,51.543572999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.543573, -0.150242)",32050,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0108
21965,APP\PREMISES-C-LIC\0225,Premises - Change of Licensee name/address,Boopshi's,"31 WINDMILL STREET, LONDON, W1T 2JN",LA2003,Application Approved In Full,No,02/02/2016,,,,,2016-02-02,,,E05000129,Bloomsbury,529579.24,181715.35,-0.133795,51.519513,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519513, -0.133795)",31938,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0225
22047,APP\PREMISES-C-LIC\0155,Premises - Change of Licensee name/address,Wagamama,"255 THE O2 CENTRE FINCHLEY ROAD, LONDON, NW3 6LU",LA2003,Application Approved In Full,No,25/03/2015,,,,,2015-03-19,,,E05000145,West Hampstead,526204.1,184766.66,-0.181321,51.547698,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.547698, -0.181321)",32004,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0155
22115,APP\PREMISES-C-LIC\0284,Premises - Change of Licensee name/address,Light Of Kashmir Restaurant,"98 FLEET ROAD, LONDON, NW3 2QX",LA2003,Application Approved In Full,No,05/08/2016,,,,,2016-07-27,,,E05000134,Gospel Oak,527528.74,185437.47,-0.161985,51.553429,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.553429, -0.161985)",31883,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0284
22191,APP\PREMISES-C-LIC\0280,Premises - Change of Licensee name/address,Giraffe World Kitchen,"KINGS CROSS SQUARE EUSTON ROAD,",LA2003,Application Approved In Full,No,07/07/2016,,,,,2016-05-07,,,E05000143,St Pancras and Somers Town,530248.55,182952.11,-0.123697,51.530474,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.530474, -0.123697)",31887,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0280
22240,APP\PREMISES-C-LIC\0235,Premises - Change of Licensee name/address,Supersave,"110 MILL LANE, LONDON, NW6 1NF",LA2003,Application Approved In Full,No,17/02/2016,,,,,2016-02-17,,,E05000132,Fortune Green,525033.34,185208.25,-0.19803900000000002,51.551927,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.551927, -0.198039)",31929,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0235
22793,APP\PREMISES-C-LIC\0062,Premises - Change of Licensee name/address,Curry & Ramen Cocoro,"25 COPTIC STREET, LONDON, WC1A 1NT",LA2003,Application Approved In Full,No,24/05/2013,,,,,2013-05-20,,Seven Dials,E05000138,Holborn and Covent Garden,530146.05,181494.24,-0.125711,51.517396000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.517396, -0.125711)",32092,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0062
22983,APP\PREMISES-C-LIC\0281,Premises - Change of Licensee name/address,Giraffe,"196 198 HAVERSTOCK HILL, LONDON, NW3 2AG",LA2003,Application Approved In Full,No,07/07/2016,,,,,2016-05-07,,,E05000135,Hampstead Town,527333.39,185143.52,-0.164907,51.550832,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.550832, -0.164907)",31886,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0281
23071,APP\PREMISES-C-LIC\0246,Premises - Change of Licensee name/address,The Little Thai (formerly La Cocotte),"85 FLEET ROAD, LONDON, NW3 2QY",LA2003,Application Approved In Full,No,07/03/2016,,,,,2016-04-03,,,E05000134,Gospel Oak,527311.32,185537.58,-0.16508299999999998,51.554378,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.554378, -0.165083)",31918,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0246
23292,APP\PREMISES-C-LIC\0226,Premises - Change of Licensee name/address,"Mindshare Media Uk Limited, 7th and 8th Floors","2 CENTRAL SAINT GILES PIAZZA, LONDON, WC2H 8AB",LA2003,Application Approved In Full,No,01/03/2016,,,,,2016-01-28,,Seven Dials,E05000138,Holborn and Covent Garden,530029.75,181340.95,-0.127443,51.516045,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516045, -0.127443)",31937,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0226
23324,APP\PREMISES-C-LIC\0133,Premises - Change of Licensee name/address,West Handyside Canopy,"1 GRANARY BUILDING GRANARY SQUARE, LONDON, N1C 4AA",LA2003,Application Approved In Full,No,31/12/2014,,,,,2014-12-24,,,E05000143,St Pancras and Somers Town,530179.14,183608.02,-0.124454,51.536384000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.536384, -0.124454)",32025,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0133
23544,APP\PREMISES-C-LIC\0054,Premises - Change of Licensee name/address,Le Pain Quotidien Ltd,"1 SOUTH END ROAD, LONDON, NW3 2PT",LA2003,Application Approved In Full,No,08/02/2013,,,,,2013-06-02,,,E05000135,Hampstead Town,527227.98,185526.22,-0.16628800000000002,51.554295,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.554295, -0.166288)",32099,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0054
23565,APP\PREMISES-C-LIC\0045,Premises - Change of Licensee name/address,Carluccio's Caffe,"34A ROSSLYN HILL, LONDON, NW3 1NH",LA2003,Application Approved In Full,No,04/01/2013,,,,,2010-12-23,,,E05000135,Hampstead Town,526841.96,185597.92,-0.171827,51.555026,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.555026, -0.171827)",32108,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originAPP\PREMISES-C-LIC\0045
23627,APP\PREMISES-C-LIC\0243,Premises - Change of Licensee name/address,Pizza Hut,"120 FORTESS ROAD, LONDON, NW5 2HL",LA2003,Application Approved In Full,No,01/03/2016,,,,,2016-02-24,,,E05000139,Kentish Town,529107.97,185711.65,-0.139119,51.555534,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.555534, -0.139119)",31921,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0243
23642,APP\PREMISES-C-LIC\0274,Premises - Change of Licensee name/address,Itsu,"74 ISIS HOUSE NEW OXFORD STREET, LONDON, WC1A 1EU",LA2003,Application Approved In Full,No,13/06/2016,,,,,2016-05-29,,,E05000129,Bloomsbury,530025.8,181451.65,-0.127459,51.517041,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.517041, -0.127459)",31892,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0274
23801,APP\PREMISES-C-LIC\0026,Premises - Change of Licensee name/address,Le Pain Quotidien,"64 TOTTENHAM COURT ROAD, LONDON, W1T 2ET",LA2003,Application Approved In Full,No,03/12/2012,,,,,2012-12-10,,,E05000129,Bloomsbury,529517.29,181805.45,-0.134654,51.520337,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520337, -0.134654)",32127,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0026
23818,APP\PREMISES-C-LIC\0152,Premises - Change of Licensee name/address,Cafe Rouge,"38  39 HAMPSTEAD HIGH STREET, LONDON, NW3 1QE",LA2003,Application Approved In Full,No,24/03/2015,,,,,2015-03-19,,,E05000135,Hampstead Town,526493.12,185710.89,-0.176816,51.556119,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.556119, -0.176816)",32007,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0152
23917,APP\PREMISES-C-LIC\0189,Premises - Change of Licensee name/address,Student Central,"UNIVERSITY OF LONDON UNION BUILDING MALET STREET, LONDON, WC1E 7HY",LA2003,Application Approved In Full,No,11/11/2015,,,,,2015-10-28,,,E05000129,Bloomsbury,529789.01,182025.36,-0.130659,51.522251000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.522251, -0.130659)",31972,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0189
24114,APP\PREMISES-C-LIC\0041,Premises - Change of Licensee name/address,Maison Blanc,"76 HAMPSTEAD HIGH STREET, LONDON, NW3 1QX",LA2003,Application Approved In Full,No,20/12/2012,,,,,2012-11-12,,,E05000135,Hampstead Town,526487.6,185635.22,-0.176922,51.555440999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.555441, -0.176922)",32112,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0041
24164,APP\PREMISES-C-LIC\0106,Premises - Change of Licensee name/address,Thai Square,"166 170 LEADER HOUSE SHAFTESBURY AVENUE, LONDON, WC2H 8JB",LA2003,Application Approved In Full,No,14/05/2014,,,,,2014-09-05,,Seven Dials,E05000138,Holborn and Covent Garden,530047.28,181157.1,-0.12725799999999998,51.514389,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.514389, -0.127258)",32051,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0106
24213,APP\PREMISES-C-LIC\0010,Premises - Change of Licensee name/address,Gaucho Grill (Charlotte Street),"58  62 CHARLOTTE STREET, LONDON, W1T 2NU",LA2003,Application Approved In Full,No,17/08/2012,,,,,2012-07-24,,,E05000129,Bloomsbury,529439.48,181788.23,-0.13578099999999999,51.5202,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.5202, -0.135781)",32141,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0010
24278,APP\PREMISES-C-LIC\0027,Premises - Change of Licensee name/address,The Abbey Tavern,"124 KENTISH TOWN ROAD, LONDON, NW1 9QB",LA2003,Application Approved In Full,No,03/12/2012,,,,,2012-10-29,,,E05000131,Cantelowes,529008.65,184633.75,-0.14094600000000002,51.54587,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.54587, -0.140946)",32126,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0027
24363,APP\PREMISES-C-LIC\0005,Premises - Change of Licensee name/address,Burger King,"29  31 ARGYLE HOUSE EUSTON ROAD, LONDON, NW1 2SD",LA2003,Application Approved In Full,No,29/11/2011,,,,,2011-11-29,,,E05000141,King's Cross,530251.51,182848.38,-0.12369200000000001,51.529540999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.529541, -0.123692)",32145,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0005
24434,APP\PREMISES-C-LIC\0037,Premises - Change of Licensee name/address,Enterprise,"2 HAVERSTOCK HILL, LONDON, NW3 2BL",LA2003,Application Approved In Full,No,11/12/2012,,,,,2012-11-21,,Camden Town,E05000136,Haverstock,528190.18,184432.25,-0.152816,51.544246,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.544246, -0.152816)",32116,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0037
24578,APP\PREMISES-C-LIC\0034,Premises - Change of Licensee name/address,The Holly Bush,"22 HOLLY MOUNT, LONDON, NW3 6SG",LA2003,Application Approved In Full,No,07/12/2012,,,,,2012-11-14,,,E05000135,Hampstead Town,526304.75,185906.88,-0.17946099999999998,51.557922999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.557923, -0.179461)",32119,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0034
24775,APP\PREMISES-C-LIC\0176,Premises - Change of Licensee name/address,Bloomsbury Festival,"BRUNSWICK SQUARE GARDENS BRUNSWICK SQUARE, LONDON, WC1N 1AR",LA2003,Application Approved In Full,No,04/08/2015,,,,,2015-06-29,,,E05000141,King's Cross,530402.47,182375.99,-0.12169200000000001,51.525261,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.525261, -0.121692)",31985,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0176
24860,APP\PREMISES-C-LIC\0051,Premises - Change of Licensee name/address,Virgin Active Swiss Cottage (formerly Esporta Health & Fitness),"255 THE O2 CENTRE FINCHLEY ROAD, LONDON, NW3 6LU",LA2003,Application Rejected,No,,,,,,2013-02-21,01/02/2013,,E05000145,West Hampstead,526204.1,184766.66,-0.181321,51.547698,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.547698, -0.181321)",32102,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0051
24949,APP\PREMISES-C-LIC\0060,Premises - Change of Licensee name/address,Covent Garden Hotel,"10 MONMOUTH STREET, LONDON, WC2H 9HB",LA2003,Application Approved In Full,No,21/03/2013,,,,,2013-04-03,,Seven Dials,E05000138,Holborn and Covent Garden,530047.28,181157.1,-0.12725799999999998,51.514389,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.514389, -0.127258)",32094,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0060
25162,APP\PREMISES-C-LIC\0142,Premises - Change of Licensee name/address,Thistle Bloomsbury Park Hotel,"126 128 SOUTHAMPTON ROW, LONDON, WC1B 5AD",LA2003,Application Approved In Full,No,27/02/2015,,,,,2015-02-24,,,E05000129,Bloomsbury,530288.95,181829.68,-0.123529,51.520378,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520378, -0.123529)",32017,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0142
25173,APP\PREMISES-C-LIC\0043,Premises - Change of Licensee name/address,Adil Food and Dry Cleaners,"121 FINCHLEY ROAD, LONDON, NW3 6HY",LA2003,Application Approved In Full,No,21/12/2012,,,,,2012-12-20,,,E05000144,Swiss Cottage,526612.06,184280.06,-0.17561500000000002,51.543234000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.543234, -0.175615)",32110,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0043
25309,APP\PREMISES-C-LIC\0151,Premises - Change of Licensee name/address,Cafe Rouge,"7 SOUTH GROVE, London, N6 6BS",LA2003,Application Approved In Full,No,24/03/2015,,,,,2015-03-19,,,E05000137,Highgate,528465.77,187352.85,-0.147778,51.57043,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.57043, -0.147778)",32008,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0151
25396,APP\PREMISES-C-LIC\0103,Premises - Change of Licensee name/address,Le Pain Quotidien Ltd,"1 SOUTH END ROAD, LONDON, NW3 2PT",LA2003,Application Approved In Full,No,18/03/2014,,,,,2014-11-03,,,E05000135,Hampstead Town,527227.98,185526.22,-0.16628800000000002,51.554295,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.554295, -0.166288)",32054,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0103
25410,APP\PREMISES-C-LIC\0119,Premises - Change of Licensee name/address,Le Pain Quotidien Ltd,"1 SOUTH END ROAD, LONDON, NW3 2PT",LA2003,Application Approved In Full,No,05/09/2014,,,,,2014-05-09,,,E05000135,Hampstead Town,527227.98,185526.22,-0.16628800000000002,51.554295,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.554295, -0.166288)",32039,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0119
25697,APP\PREMISES-C-LIC\0098,Premises - Change of Licensee name/address,Byron,"255 THE O2 CENTRE FINCHLEY ROAD, LONDON, NW3 6LU",LA2003,Application Approved In Full,No,12/11/2013,,,,,2013-11-11,,,E05000145,West Hampstead,526204.1,184766.66,-0.181321,51.547698,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.547698, -0.181321)",32059,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0098
25710,APP\PREMISES-C-LIC\0182,Premises - Change of Licensee name/address,Skinners Arms,"114 JUDD STREET, LONDON, WC1H 9NT",LA2003,Application Approved In Full,No,24/08/2015,,,,,2015-08-20,,,E05000141,King's Cross,530182.62,182673.24,-0.12475,51.527983,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.527983, -0.12475)",31979,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0182
25818,APP\PREMISES-C-LIC\0300,Premises - Change of Licensee name/address,De Vere Holborn Bars,"140 2 WATERHOUSE SQUARE HOLBORN, LONDON, EC1N 2TH",LA2003,Application Approved In Full,No,10/11/2016,,,,,2016-04-11,,,E05000138,Holborn and Covent Garden,531239.77,181675.82,-0.10989000000000002,51.518775,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518775, -0.10989)",31868,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0300
25846,APP\PREMISES-C-LIC\0197,Premises - Change of Licensee name/address,Prime Burger,"ST PANCRAS INTERNATIONAL STATION PANCRAS ROAD, LONDON, NW1 2QL",LA2003,Application Approved In Full,No,19/11/2015,,,,,2015-08-18,,,E05000143,St Pancras and Somers Town,530045.03,183091.73,-0.126577,51.531775,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.531775, -0.126577)",31964,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0197
25888,APP\PREMISES-C-LIC\0249,Premises - Change of Licensee name/address,"Thistle Holborn,The Kingsley Hotel","36  38 BLOOMSBURY WAY, LONDON, WC1A 2SD",LA2003,Application Approved In Full,No,17/03/2016,,,,,2016-03-14,,Seven Dials,E05000138,Holborn and Covent Garden,530238.2,181556.99,-0.12436099999999999,51.517939,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.517939, -0.124361)",31915,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0249
26347,APP\PREMISES-C-LIC\0153,Premises - Change of Licensee name/address,Wagamama,"123 KINGSWAY, LONDON, WC2B 6PQ",LA2003,Application Approved In Full,No,25/03/2015,,,,,2015-03-20,,Seven Dials,E05000138,Holborn and Covent Garden,530478.27,181454.75,-0.120941,51.516965,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516965, -0.120941)",32006,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0153
26524,APP\PREMISES-C-LIC\0181,Premises - Change of Licensee name/address,Bricklayers Arms,"31 GRESSE STREET, LONDON, W1T 1QS",LA2003,Application Approved In Full,No,12/08/2015,,,,,2015-07-20,,,E05000129,Bloomsbury,529658.98,181501.2,-0.132725,51.51757,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.51757, -0.132725)",31980,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0181
26559,APP\PREMISES-C-LIC\0178,Premises - Change of Licensee name/address,Strada Parkway,"40  42 PARKWAY, LONDON, NW1 7AH",LA2003,Application Approved In Full,No,04/08/2015,,,,,2015-07-22,,Camden Town,E05000130,Camden Town with Primrose Hill,528728.91,183764.09,-0.145295,51.538119,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.538119, -0.145295)",31983,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0178
26608,APP\PREMISES-C-LIC\0159,Premises - Change of Licensee name/address,Mezza Eatery,"19 CAMDEN HIGH STREET, LONDON, NW1 7JE",LA2003,Application Rejected,No,,,,,,2015-04-17,17/04/2015,Camden Town,E05000142,Regent's Park,529129.52,183417.31,-0.139649,51.534911,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.534911, -0.139649)",32000,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0159
26646,APP\PREMISES-C-LIC\0089,Premises - Change of Licensee name/address,Bounce,"121 HOLBORN, LONDON, EC1N 2TD",LA2003,Application Approved In Full,No,01/10/2013,,,,,2013-09-25,,,E05000138,Holborn and Covent Garden,531335.61,181650.94,-0.108519,51.518529,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518529, -0.108519)",32066,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0089
27071,APP\PREMISES-C-LIC\0009,Premises - Change of Licensee name/address,Poetry Cafe,"22 BETTERTON STREET, LONDON, WC2H 9BU",LA2003,Application Approved In Full,No,04/07/2012,,,,,2012-06-21,,Seven Dials,E05000138,Holborn and Covent Garden,530261.72,181240.47,-0.12413900000000001,51.515089,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.515089, -0.124139)",32142,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0009
27087,APP\PREMISES-C-LIC\0149,Premises - Change of Licensee name/address,Cafe Rouge (Units A and B),"264 TOTTENHAM COURT ROAD, LONDON, W1T 7RQ",LA2003,Application Approved In Full,No,24/03/2015,,,,,2015-03-19,,,E05000129,Bloomsbury,529857.44,181436.66,-0.12989,51.516945,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516945, -0.12989)",32010,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0149
27222,APP\PREMISES-C-LIC\0212,Premises - Change of Licensee name/address,Tesco's,"23 SWAIN'S LANE, LONDON, N6 6QX",LA2003,Application Approved In Full,No,15/01/2016,,,,,2016-07-01,,,E05000137,Highgate,528361.27,186436.19,-0.149619,51.562216,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.562216, -0.149619)",31950,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0212
27454,APP\PREMISES-C-LIC\0040,Premises - Change of Licensee name/address,Flesh and Buns (previously Kitchen Italia),"41 EARLHAM STREET, LONDON, WC2H 9LX",LA2003,Application Approved In Full,No,20/12/2012,,,,,2012-11-12,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.514056, -0.126014)",32113,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0040
